superregion,country,age,gender,region,education,year,type,type_desc,median,upperci_95,lowerci_95,Dietary Factor
SSA,GIN,42.5,0,0,3,2010,1,1: Foods & Beverages,22.2436699443281,29.0000231555733,16.9361096036021,Nuts and seeds
Asia,WSM,32.5,1,1,2,2010,1,1: Foods & Beverages,0.739025729061099,1.46128878122927,0.374164161100939,Unprocessed red meats
SAARC,BGD,27.5,1,0,2,2018,2,2: Macronutrients,50.3420508397393,52.4438072441725,48.3618773965303,Eggs
MENA,SAU,42.5,1,1,2,2015,1,1: Foods & Beverages,182.369057545836,404.414567449302,79.2664944180282,Non-starchy vegetables
SSA,MDG,12.5,1,1,3,2018,1,1: Foods & Beverages,0.467882676436601,1.75669536525482,0.123407772647564,Total processed meats
LAC,BHS,37.5,1,0,2,2010,1,1: Foods & Beverages,29.9243270204782,86.9764971401691,9.99278758297211,Nuts and seeds
MENA,IRN,27.5,0,0,3,2018,2,2: Macronutrients,10.3721526741543,11.4722915559399,9.327245944669627,Cheese
FSU,MNG,12.5,0,1,999,2010,2,2: Macronutrients,47.1573213521058,57.801518421412,36.3770747359473,Total seafoods
SSA,LSO,12.5,1,1,3,2015,2,2: Macronutrients,11.6828571350774,21.8426736725058,5.03666873585721,Cheese
Asia,TON,17.5,1,1,3,2015,2,2: Macronutrients,79.5766857101374,135.206527673279,47.9941703021499,Eggs
FSU,BGR,12.5,0,0,3,2010,1,1: Foods & Beverages,0.263361881145085,0.93259504641163,0.0766679531291792,Total processed meats
Asia,MMR,22.5,0,0,1,2010,2,2: Macronutrients,59.6928674650556,70.4485525634737,47.0098400312204,Total seafoods
SSA,GNQ,12.5,0,1,2,2015,2,2: Macronutrients,9.48639987286322,18.1608320071334,3.92723915391824,Cheese
LAC,BRA,22.5,1,0,1,2018,2,2: Macronutrients,89.2927854280132,95.62190502691908,83.1800291514797,Eggs
LAC,PRY,12.5,1,1,999,2018,1,1: Foods & Beverages,0.113230725471223,0.285805521187539,0.0453910634703428,Total processed meats
LAC,GUY,42.5,1,1,3,2010,1,1: Foods & Beverages,55.0402353743616,67.7620402227575,44.9245463758231,Nuts and seeds
FSU,UKR,17.5,0,0,3,2010,2,2: Macronutrients,49.2416638881833,62.7114986052193,35.0382040265108,Total seafoods
LAC,HND,42.5,0,1,1,2015,2,2: Macronutrients,8.72471670502607,16.1413573891825,3.80883034190571,Cheese
MENA,SYR,32.5,1,0,2,2018,1,1: Foods & Beverages,0.737445323127832,2.60011689316429,0.19763016561871,Total processed meats
SSA,SSD,42.5,0,1,2,2018,2,2: Macronutrients,9.42917699256622,17.8896924252274,3.88265402830578,Cheese
LAC,JAM,27.5,1,0,2,2015,2,2: Macronutrients,59.5625623030746,61.6357567954103,57.3726870779157,Total seafoods
SSA,LSO,12.5,1,1,999,2018,1,1: Foods & Beverages,28.0052342145841,36.4252748937667,21.6392763727761,Whole grains
HIC,FRA,37.5,0,0,999,2018,2,2: Macronutrients,124.903602740874,129.579737862028,120.156890012535,Eggs
FSU,GEO,22.5,1,0,1,2018,1,1: Foods & Beverages,1.28861335932566,3.900000095,0.376870914885543,Total processed meats
LAC,VCT,32.5,0,1,999,2010,2,2: Macronutrients,99.0239628284724,133.90079118657,73.6941474324244,Eggs
SSA,CIV,42.5,1,0,999,2010,1,1: Foods & Beverages,28.6666960811603,116.413818596532,6.67988517033647,Potatoes
Asia,TWN,22.5,0,0,999,2018,1,1: Foods & Beverages,28.7607034483156,34.0981546645175,24.0334671722052,Nuts and seeds
HIC,AUT,32.5,1,0,2,2018,1,1: Foods & Beverages,131.612621852818,149.767289436546,115.672850749608,Non-starchy vegetables
LAC,ATG,27.5,0,0,3,2015,1,1: Foods & Beverages,51.7821889756702,154.403826759066,17.8707164718054,Nuts and seeds
LAC,ARG,17.5,0,0,1,2018,1,1: Foods & Beverages,6.73266527076149,9.76178707883407,4.57108633805769,Whole grains
FSU,GEO,27.5,1,1,1,2018,1,1: Foods & Beverages,83.4075646303535,101.651079997681,68.6419345760751,Fruits
FSU,HUN,42.5,1,0,3,2018,1,1: Foods & Beverages,58.8861435671356,77.5828889199897,44.3350112087235,Potatoes
LAC,PRY,12.5,0,1,999,2010,2,2: Macronutrients,79.5276914801012,107.283688583435,59.2937385622301,Eggs
SSA,ZMB,27.5,1,0,2,2015,1,1: Foods & Beverages,0.53150586582316,0.566019552792222,0.499410410705623,Unprocessed red meats
FSU,HRV,17.5,1,1,999,2018,2,2: Macronutrients,52.2282264711826,62.3184421043591,40.9543275358066,Total seafoods
FSU,HUN,17.5,1,0,2,2010,2,2: Macronutrients,51.7441739963493,65.3976146806988,36.4849020337525,Total seafoods
HIC,MLT,32.5,1,1,3,2010,1,1: Foods & Beverages,84.5199929628847,195.0,12.2177102381785,Potatoes
SAARC,BTN,42.5,1,0,1,2010,1,1: Foods & Beverages,69.7170586429923,94.8173487080578,51.6529723928165,Fruits
HIC,NLD,27.5,0,1,999,2018,2,2: Macronutrients,46.0214582475756,47.2034655239666,44.877043912248,Total seafoods
SSA,CMR,32.5,0,0,1,2018,1,1: Foods & Beverages,1.84102411328838,16.0828367175665,0.209889807944481,Other starchy vegetables
Asia,PHL,42.5,1,0,2,2015,1,1: Foods & Beverages,125.39086011621,135.883243150922,115.915349805018,Non-starchy vegetables
HIC,SWE,32.5,1,0,999,2015,2,2: Macronutrients,44.8794611760932,46.4459970128126,43.3149322258544,Total seafoods
SSA,UGA,17.5,0,1,2,2018,2,2: Macronutrients,11.2960578975229,20.4161045889465,4.93782397521507,Cheese
SSA,COD,32.5,0,1,3,2018,1,1: Foods & Beverages,28.4965351564097,130.0,3.40988563679124,Other starchy vegetables
SSA,LSO,17.5,1,0,3,2018,1,1: Foods & Beverages,34.0241463402015,45.2866841327168,25.8503402492787,Whole grains
SSA,DJI,37.5,0,0,2,2010,2,2: Macronutrients,9.0958563090988,17.415828816731,3.558057380504,Cheese
Asia,MMR,27.5,0,0,2,2010,2,2: Macronutrients,56.9044800236729,68.6285561371351,43.1409370900022,Total seafoods
Asia,JPN,42.5,0,0,2,2018,2,2: Macronutrients,7.99406497607565,8.74222624107013,7.28908330573282,Cheese
SSA,TGO,17.5,0,1,2,2010,2,2: Macronutrients,79.0618625568436,125.898144836823,50.1235991095027,Eggs
LAC,BOL,37.5,1,1,999,2018,1,1: Foods & Beverages,85.762345375615,95.5811122250588,77.2891176368382,Beans and legumes
Asia,IDN,12.5,0,0,1,2010,2,2: Macronutrients,17.4436870759728,18.8936645507803,16.1150714018096,Cheese
LAC,VCT,37.5,0,0,1,2015,1,1: Foods & Beverages,282.337125668506,951.6120010745232,81.8180375057383,Refined grains
Asia,TLS,27.5,1,0,999,2015,1,1: Foods & Beverages,24.6407081273241,28.2478283529648,21.4950686703476,Beans and legumes
FSU,KGZ,12.5,0,0,2,2018,1,1: Foods & Beverages,311.876437301882,1035.96069440171,91.8611996963186,Refined grains
Asia,THA,27.5,0,0,1,2010,1,1: Foods & Beverages,3.9674946381707,19.1545125836847,0.753638033378482,Whole grains
LAC,HTI,37.5,0,0,3,2018,2,2: Macronutrients,70.6712013020878,111.415116119982,44.8508750948848,Eggs
Asia,TON,37.5,0,0,1,2015,1,1: Foods & Beverages,142.447068025513,171.936578350916,117.403372231527,Non-starchy vegetables
FSU,UZB,17.5,1,0,2,2015,2,2: Macronutrients,55.8743573065844,68.6612736855117,40.8765446167081,Total seafoods
Asia,IDN,32.5,1,0,3,2015,1,1: Foods & Beverages,68.041608173457,77.9229715934198,59.2118648113854,Nuts and seeds
SSA,MDG,22.5,1,1,1,2018,2,2: Macronutrients,29.6992732446551,50.0541487720336,17.8251633317551,Eggs
LAC,TTO,17.5,1,1,999,2018,1,1: Foods & Beverages,26.5448662419015,44.4842199257291,15.7187760371811,Potatoes
SAARC,BGD,17.5,0,0,2,2018,2,2: Macronutrients,48.7368099977229,50.7432695146342,46.8543275813647,Eggs
Asia,CHN,12.5,1,1,999,2018,1,1: Foods & Beverages,0.0786341620600589,0.214041933473437,0.0305841578986783,Total processed meats
SSA,GAB,22.5,0,1,1,2010,1,1: Foods & Beverages,0.307224877512788,1.21145880320129,0.0798152181709941,Total processed meats
MENA,DZA,17.5,1,1,2,2010,2,2: Macronutrients,57.8359367361996,70.2539572163068,43.2645083079681,Total seafoods
FSU,POL,12.5,0,0,1,2015,1,1: Foods & Beverages,11.2539196271912,14.3843050318584,8.89703314034204,Nuts and seeds
LAC,COL,37.5,1,0,3,2018,2,2: Macronutrients,7.8556128389731,9.13061795074958,6.68029617744384,Cheese
MENA,BHR,12.5,0,0,999,2018,2,2: Macronutrients,54.9936982059284,63.3696598722212,46.1845751957371,Total seafoods
Asia,WSM,22.5,1,1,999,2018,1,1: Foods & Beverages,0.956844992101639,1.46173687268455,0.613178841334987,Unprocessed red meats
LAC,BOL,12.5,1,0,1,2015,2,2: Macronutrients,54.8427915198714,58.7183563344311,50.9702871669344,Total seafoods
Asia,IDN,27.5,0,0,999,2018,1,1: Foods & Beverages,59.3451164480475,68.223065834917,51.8005413185535,Nuts and seeds
FSU,KGZ,37.5,1,0,3,2015,1,1: Foods & Beverages,10.652298091482,16.6966653271369,6.82256066771306,Whole grains
LAC,VEN,32.5,1,1,2,2010,2,2: Macronutrients,62.4404432497125,67.5206612329118,56.8605722330317,Total seafoods
LAC,DOM,37.5,0,0,3,2010,1,1: Foods & Beverages,26.4491019765125,130.0,3.56422520987053,Other starchy vegetables
Asia,FJI,17.5,0,1,2,2018,2,2: Macronutrients,62.6165668662895,98.0838965181165,40.0402319222946,Eggs
FSU,MKD,37.5,0,0,999,2020,1,1: Foods & Beverages,50.5918283801629,100.118073291423,26.3317454978777,Beans and legumes
LAC,VCT,42.5,0,1,3,2015,2,2: Macronutrients,87.0615122660075,138.931548499033,55.8380465852328,Eggs
MENA,ARE,37.5,1,0,1,2018,1,1: Foods & Beverages,7.41750096283107,69.4693904031804,0.806589141720633,Other starchy vegetables
Asia,BRN,27.5,1,1,1,2015,1,1: Foods & Beverages,72.825186056716,207.948452237779,24.4883545930933,Nuts and seeds
HIC,NLD,17.5,1,0,999,2010,1,1: Foods & Beverages,81.7396252762342,89.2234697787686,74.9002571524137,Non-starchy vegetables
MENA,LBY,12.5,1,0,3,2018,2,2: Macronutrients,56.4240633311449,68.7407427303406,40.9881467267521,Total seafoods
SAARC,NPL,42.5,1,1,3,2015,1,1: Foods & Beverages,1.43586670129513,3.45497839309248,0.551675232926079,Whole grains
SSA,COD,12.5,0,1,3,2010,1,1: Foods & Beverages,25.4402597838749,130.0,2.97126401080868,Other starchy vegetables
Asia,PNG,17.5,1,1,1,2015,2,2: Macronutrients,59.7092333978592,71.8594288491286,44.8274801260672,Total seafoods
LAC,SUR,22.5,1,0,1,2015,1,1: Foods & Beverages,85.2272831353299,125.36274671746,57.2435957602763,Fruits
SSA,SYC,27.5,0,0,2,2018,2,2: Macronutrients,8.23194480163939,16.5249761099661,3.27336155062168,Cheese
LAC,GRD,12.5,1,0,999,2018,1,1: Foods & Beverages,7.71771297642028,35.6705035052428,1.85404043472769,Other starchy vegetables
FSU,BGR,42.5,1,0,2,2015,1,1: Foods & Beverages,29.7076859100289,45.8882324942133,18.6866711768935,Whole grains
SSA,CIV,12.5,0,0,2,2010,2,2: Macronutrients,63.8595483839675,73.8576563126446,51.1196844400596,Total seafoods
HIC,MLT,27.5,0,1,2,2015,1,1: Foods & Beverages,58.8158114539391,195.0,7.45276125155295,Potatoes
HIC,ESP,17.5,0,1,999,2018,2,2: Macronutrients,47.7172726118654,56.3343283547467,38.9194865060223,Total seafoods
SSA,GIN,17.5,0,0,999,2018,1,1: Foods & Beverages,6.0496783380041,8.01238087241451,4.50005875906572,Whole grains
SSA,NAM,27.5,1,1,2,2015,2,2: Macronutrients,8.27585024029787,16.6832221247852,3.24121477841638,Cheese
FSU,GEO,27.5,1,1,2,2018,1,1: Foods & Beverages,87.659525877533,105.843057540011,72.6691176122608,Fruits
HIC,MLT,27.5,1,0,999,2015,2,2: Macronutrients,13.5409222186244,17.1559544000776,10.2878275312053,Cheese
SSA,SWZ,32.5,1,1,3,2015,2,2: Macronutrients,7.97735930006217,16.1361261311447,2.79718921565366,Cheese
MENA,PSE,22.5,0,1,2,2018,1,1: Foods & Beverages,37.6201629507812,109.966087199815,13.1632258560686,Nuts and seeds
HIC,FRA,17.5,1,0,1,2018,2,2: Macronutrients,72.1903306594351,75.1517197457978,69.4481547808993,Eggs
SAARC,MDV,17.5,1,0,999,2015,2,2: Macronutrients,72.3873448076604,79.3912496402105,63.3674753531944,Total seafoods
Asia,LAO,22.5,0,0,2,2015,2,2: Macronutrients,67.4031316588878,68.7961347283875,65.9803599994838,Total seafoods
SSA,MRT,37.5,0,1,2,2018,2,2: Macronutrients,51.4742591075627,63.83334767149,37.5100170697481,Total seafoods
SSA,SWZ,22.5,1,1,3,2018,2,2: Macronutrients,60.1415315347866,72.3490724611153,45.9180118492382,Total seafoods
SSA,BFA,32.5,1,1,999,2010,1,1: Foods & Beverages,0.299673703785701,0.501474107359892,0.18211886858461,Total processed meats
Asia,PNG,22.5,1,1,999,2018,1,1: Foods & Beverages,5.16718594122912,7.65500885264079,3.44384102966335,Fruits
MENA,IRN,22.5,1,0,3,2018,2,2: Macronutrients,10.7011002650095,11.820575453375,9.56123191246738,Cheese
LAC,COL,27.5,0,0,1,2015,2,2: Macronutrients,62.4455409233382,74.1126875109345,52.4422220868538,Eggs
HIC,FRA,42.5,0,0,3,2018,2,2: Macronutrients,14.4173750386128,14.9796965047527,13.8648923474902,Cheese
SAARC,PAK,22.5,0,0,3,2015,1,1: Foods & Beverages,0.22334122792788,2.88956079016808,0.0171451831848024,Total processed meats
LAC,URY,37.5,1,1,2,2015,1,1: Foods & Beverages,0.820872514485495,1.62610968703712,0.424801599963688,Unprocessed red meats
HIC,ISL,12.5,1,1,3,2015,2,2: Macronutrients,52.6353412286896,65.8688294982696,38.3403094077572,Total seafoods
SSA,GNB,17.5,1,1,2,2018,1,1: Foods & Beverages,107.255753339901,217.19665240191,53.747894271346,Fruits
HIC,BEL,12.5,0,1,999,2015,2,2: Macronutrients,52.4192804558569,59.0954837767987,45.5731972879769,Total seafoods
SSA,CPV,17.5,1,1,999,2010,2,2: Macronutrients,60.6231211799258,69.1128820152252,50.9751140125489,Total seafoods
HIC,ESP,42.5,0,1,1,2010,2,2: Macronutrients,90.6018358852869,140.838532356473,58.2234355336814,Eggs
FSU,ROU,22.5,1,1,3,2010,2,2: Macronutrients,84.0944026484353,89.8760882773534,78.5298455495037,Eggs
FSU,KAZ,17.5,1,0,999,2015,1,1: Foods & Beverages,106.387119079537,251.276469218551,46.2536698701975,Refined grains
LAC,PER,27.5,0,0,2,2018,2,2: Macronutrients,5.3903319079687,11.681870190838,1.90560533512198,Cheese
LAC,COL,27.5,1,1,2,2018,1,1: Foods & Beverages,117.357879435591,131.242794228907,104.594430753694,Fruits
HIC,FIN,37.5,0,1,1,2015,1,1: Foods & Beverages,2.05724375218142,2.63405578733291,1.60707809045182,Total processed meats
FSU,ALB,42.5,0,0,999,2010,2,2: Macronutrients,47.7431291909581,57.6982357997364,36.2274013540719,Total seafoods
Asia,SGP,12.5,0,1,999,2010,1,1: Foods & Beverages,6.3009011303558,14.1519271482672,2.77981237221248,Potatoes
FSU,EST,27.5,0,1,2,2010,2,2: Macronutrients,45.3408486501815,47.6060924843071,42.8294684268603,Total seafoods
HIC,NZL,12.5,1,1,3,2015,1,1: Foods & Beverages,14.6752725860726,44.1511367995634,4.94924402449265,Nuts and seeds
FSU,LTU,32.5,0,1,2,2010,2,2: Macronutrients,106.212840303544,168.272920098653,67.3319899233481,Eggs
LAC,MEX,12.5,0,1,3,2010,2,2: Macronutrients,11.5475232395563,12.1903148754934,10.9444641068188,Cheese
SSA,BWA,17.5,0,1,2,2018,1,1: Foods & Beverages,30.7748677314128,85.8648007853308,10.7820886302899,Nuts and seeds
FSU,TKM,37.5,0,0,999,2010,2,2: Macronutrients,90.4038244506563,134.472556286792,60.9322320492756,Eggs
FSU,SVN,27.5,1,0,2,2010,2,2: Macronutrients,51.7349756030516,65.8331286545577,36.2498334796793,Total seafoods
Asia,JPN,22.5,0,1,1,2018,2,2: Macronutrients,46.9350908033965,50.7963872682668,42.9490411121934,Total seafoods
SSA,SLE,22.5,0,1,2,2010,1,1: Foods & Beverages,15.2871807254627,22.6474890706669,10.2443022586506,Whole grains
LAC,BHS,17.5,1,1,3,2015,2,2: Macronutrients,55.9444913989269,68.3647035122857,41.1488971714769,Total seafoods
SSA,SEN,37.5,0,0,1,2010,1,1: Foods & Beverages,9.646477692162367,80.2343080617847,1.13089601406157,Other starchy vegetables
SSA,AGO,22.5,1,0,2,2010,2,2: Macronutrients,61.9425641577198,73.1984069465345,47.9684511310906,Total seafoods
SSA,ZWE,27.5,1,1,3,2018,1,1: Foods & Beverages,96.20333535207392,135.125628716436,68.8274361271394,Whole grains
Asia,SLB,32.5,0,0,2,2015,1,1: Foods & Beverages,128.720040229678,204.326351265627,81.8472697675392,Refined grains
SSA,RWA,37.5,1,0,999,2015,1,1: Foods & Beverages,39.1766576460323,170.367365897261,8.29132244486755,Potatoes
HIC,USA,42.5,1,1,999,2018,2,2: Macronutrients,49.2921234735147,50.2211115686038,48.3206090544146,Total seafoods
SSA,GHA,12.5,0,0,2,2010,2,2: Macronutrients,70.3171372013832,73.5206272528344,66.8147740227588,Total seafoods
HIC,NOR,22.5,1,0,999,2020,1,1: Foods & Beverages,86.6718115034971,105.570028276122,71.8261142832202,Beans and legumes
SSA,MUS,27.5,0,0,2,2015,2,2: Macronutrients,57.3520524449111,68.7708369712206,43.6852566970531,Total seafoods
LAC,JAM,37.5,0,1,3,2015,2,2: Macronutrients,5.74704754725509,6.41832078289952,5.10804406296582,Cheese
FSU,ROU,37.5,0,1,999,2018,1,1: Foods & Beverages,4.56112668877488,6.73559062246794,3.12979683975846,Potatoes
SSA,SDN,22.5,1,0,2,2010,1,1: Foods & Beverages,0.181105783824118,0.685497074204653,0.0517932435258799,Total processed meats
FSU,HUN,17.5,1,0,3,2018,1,1: Foods & Beverages,61.1088556442264,70.8052925664569,52.6904154666572,Fruits
FSU,UZB,37.5,1,0,999,2018,2,2: Macronutrients,54.4969602165572,64.6198929148131,43.0329464622986,Total seafoods
FSU,LTU,22.5,0,1,2,2015,1,1: Foods & Beverages,1.19171770936866,1.56756640691622,0.91387946293714,Total processed meats
HIC,FRA,42.5,0,0,3,2015,2,2: Macronutrients,126.696222983347,131.696764307298,121.71284146836,Eggs
FSU,SVN,12.5,1,1,1,2015,1,1: Foods & Beverages,34.8649862732289,57.9875101367228,20.6395360720221,Other starchy vegetables
SSA,RWA,42.5,0,0,1,2018,2,2: Macronutrients,58.7949816539181,69.9422984865062,45.3057926744141,Total seafoods
Asia,TWN,42.5,1,1,1,2010,2,2: Macronutrients,60.9293889909805,72.5409085915543,47.4939680016532,Total seafoods
SSA,SWZ,37.5,1,0,2,2010,2,2: Macronutrients,60.1925322981178,71.1962232528102,45.6786356938091,Total seafoods
SSA,ERI,37.5,1,1,2,2018,1,1: Foods & Beverages,1.10012333846441,2.12299310446877,0.59513061811081,Unprocessed red meats
LAC,SUR,37.5,1,0,999,2015,2,2: Macronutrients,68.3190993324027,97.25970780737508,49.2058173107252,Eggs
FSU,AZE,27.5,0,1,1,2018,2,2: Macronutrients,50.1015390934266,63.8254579556524,35.7142171488006,Total seafoods
LAC,ATG,32.5,0,0,999,2015,2,2: Macronutrients,56.5909751540246,64.3529887207848,47.6862827741435,Total seafoods
HIC,NOR,17.5,0,1,2,2018,1,1: Foods & Beverages,35.5128857105177,59.0677045391207,22.0999551381695,Other starchy vegetables
HIC,NOR,27.5,0,0,3,2015,1,1: Foods & Beverages,0.297794750197493,0.377374943309827,0.235047974458346,Total processed meats
HIC,PRT,27.5,1,1,999,2015,2,2: Macronutrients,9.60333670824668,9.960916231356228,9.25006050824634,Cheese
HIC,AUT,17.5,1,1,3,2018,2,2: Macronutrients,16.4477859904122,17.5984160844977,15.3550992195835,Cheese
LAC,PER,12.5,0,1,999,2018,1,1: Foods & Beverages,92.9863192929904,103.190561401315,83.7428046391107,Non-starchy vegetables
HIC,BEL,27.5,1,1,999,2010,1,1: Foods & Beverages,118.434683310056,134.311233132731,103.417477419234,Non-starchy vegetables
LAC,PER,17.5,1,1,3,2015,2,2: Macronutrients,78.1035680410418,129.688388704967,46.4479403905483,Eggs
SSA,SSD,17.5,1,1,999,2020,1,1: Foods & Beverages,36.7160478233144,79.0947238490488,18.4847966563954,Beans and legumes
FSU,HUN,42.5,1,1,3,2010,2,2: Macronutrients,48.1276976187486,62.5773658823435,31.5058449583414,Total seafoods
FSU,ROU,37.5,0,0,1,2015,1,1: Foods & Beverages,72.8167113089035,93.2363055263552,56.7150582755866,Other starchy vegetables
SSA,SWZ,12.5,0,0,2,2010,1,1: Foods & Beverages,106.780740838247,123.425039861214,92.725806578467,Fruits
SSA,BDI,17.5,0,0,999,2010,1,1: Foods & Beverages,39.7201824046964,50.3459966389904,31.2906330572157,Nuts and seeds
SAARC,BTN,17.5,0,0,3,2010,2,2: Macronutrients,57.5460554250272,93.57221882876452,36.7051573135953,Eggs
FSU,MKD,22.5,0,0,3,2010,1,1: Foods & Beverages,73.2053972744697,90.2641482891142,59.0668886592814,Fruits
SSA,CIV,42.5,0,0,999,2015,2,2: Macronutrients,73.855647497702,108.108628102206,52.1969631086002,Eggs
MENA,LBY,37.5,0,1,2,2015,1,1: Foods & Beverages,16.1688517443533,130.0,2.03745405240738,Other starchy vegetables
SSA,TCD,37.5,0,0,1,2018,1,1: Foods & Beverages,120.993309643415,429.778167355146,35.0033319785318,Refined grains
FSU,SRB,32.5,0,0,1,2010,2,2: Macronutrients,48.3449826578726,56.6951410390615,39.1908058628215,Total seafoods
LAC,BRA,17.5,0,1,2,2010,2,2: Macronutrients,52.6575704182323,54.8662497844075,50.4413284318233,Total seafoods
Asia,TWN,17.5,0,1,999,2015,1,1: Foods & Beverages,109.820111767735,129.245031605114,92.7539137586697,Beans and legumes
MENA,SYR,32.5,1,0,999,2018,1,1: Foods & Beverages,33.5570091051983,79.4126593586232,15.4090833257822,Nuts and seeds
SAARC,PAK,17.5,0,1,2,2015,1,1: Foods & Beverages,60.7530125861323,70.9839490714782,52.1346428674966,Fruits
FSU,LTU,37.5,0,1,999,2018,2,2: Macronutrients,43.0501393433743,53.4412645550278,32.5189085572527,Total seafoods
SSA,MOZ,37.5,1,1,3,2015,1,1: Foods & Beverages,3.57376942377959,29.3379544718497,0.414622336001889,Other starchy vegetables
Asia,FJI,27.5,0,0,3,2010,2,2: Macronutrients,68.0076901897517,106.53223611248,43.0142383660165,Eggs
HIC,GRC,32.5,1,1,2,2010,2,2: Macronutrients,14.9728982754726,16.7603481783399,13.3119378962065,Cheese
LAC,SUR,32.5,1,0,3,2018,1,1: Foods & Beverages,23.6786566038667,195.0,3.14071724906793,Potatoes
FSU,SVN,22.5,1,0,3,2010,1,1: Foods & Beverages,105.884363398092,229.359934450887,48.2599472544701,Whole grains
SSA,GHA,17.5,1,1,2,2015,1,1: Foods & Beverages,25.8631755962652,34.3376806754445,19.5807637405478,Whole grains
SSA,COG,27.5,0,1,999,2010,1,1: Foods & Beverages,0.566517872453643,0.86881237891283,0.377712199409311,Unprocessed red meats
FSU,POL,17.5,0,0,999,2015,2,2: Macronutrients,95.4150008595517,99.2694497172704,91.40521704641148,Eggs
HIC,PRT,27.5,1,0,999,2010,1,1: Foods & Beverages,134.571274696334,150.640086494556,119.744988027651,Fruits
SSA,MRT,12.5,1,0,3,2018,1,1: Foods & Beverages,1.18582990117106,2.24018448567729,0.633308951907927,Unprocessed red meats
